"SensorName","Date","Time","User","SensorID","delta_t","Unit","Value","Unit.1","Mode","Phase","Unit.2","Amplitude","Unit.3","Temp","Unit.4","patm","Unit.5","Salinity","Unit.6","Error","Cal0","Unit.7","T0","Unit.8","O2.2nd","Unit.9","Cal2nd","Unit.10","T2nd","Unit.11","CalPressure","Unit.12","f1","dPhi1","dkSv1","dPhi2","dkSv2","m","Cal.Mode","SignalLEDCurrent","ReferenceLEDCurrent","ReferenceAmplitude","DeviceSerial","FwVersion","SensorType","BatchID","Calibration.Date","Sensor.lot","PreSens.calibrated.Sensor","Battery.Voltage","Unit.13","Sequence","FileName","MOATS","Treatment","LoadingLocation","GlassVialNumber","Species","TelsonLength..mm.","Size","dateTime","TrialID","KrillID","percentDOassumpt","assumedSatDOmg","percentDO","obseveredSatDOmg","actualDOmg","CorTemp","SalinityConstant"
"KriLR224","28-Oct-19",2019-10-28 20:27:15,"default              ",376513521,91.9,"min",8.975,"mg/l","humid",28.725,"deg",39441,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38393,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.093,"V",5,"2019.10.28_RESPR_T2","blank","n/a","B4",5,"Euphausia pacifica","n/a","n/a",2019-10-28 20:27:15,"Trial02","Trial02_KriLR224",0.986301166991942,9.09965464947414,0.986301166991942,9.09965464947414,8.975,11,30.3
"KriLR224","28-Oct-19",2019-10-28 19:13:05,"default              ",376513521,17.73,"min",9.831,"mg/l","humid",27.74,"deg",3675,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,37506,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.026,"V",5,"2019.10.28_RESPR_T2","blank","n/a","B4",5,"Euphausia pacifica","n/a","n/a",2019-10-28 19:13:05,"Trial02","Trial02_KriLR224",1.08037067105268,9.09965464947414,1.08037067105268,9.09965464947414,9.831,11,30.3
"KriLR224","28-Oct-19",2019-10-28 18:56:33,"default              ",376513521,1.2,"min",8.948,"mg/l","humid",28.758,"deg",33330,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,37050,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.008,"V",5,"2019.10.28_RESPR_T2","blank","n/a","B4",5,"Euphausia pacifica","n/a","n/a",2019-10-28 18:56:33,"Trial02","Trial02_KriLR224",0.983334021419933,9.09965464947414,0.983334021419933,9.09965464947414,8.948,11,30.3
"KriLR224","28-Oct-19",2019-10-28 18:56:35,"default              ",376513521,1.23,"min",9.083,"mg/l","humid",28.594,"deg",30044,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,37060,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.006,"V",5,"2019.10.28_RESPR_T2","blank","n/a","B4",5,"Euphausia pacifica","n/a","n/a",2019-10-28 18:56:35,"Trial02","Trial02_KriLR224",0.998169749279979,9.09965464947414,0.998169749279979,9.09965464947414,9.083,11,30.3
"KriLR224","28-Oct-19",2019-10-28 19:57:10,"default              ",376513521,61.82,"min",9.084,"mg/l","humid",28.593,"deg",14126,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38225,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.079,"V",5,"2019.10.28_RESPR_T2","blank","n/a","B4",5,"Euphausia pacifica","n/a","n/a",2019-10-28 19:57:10,"Trial02","Trial02_KriLR224",0.998279643560424,9.09965464947414,0.998279643560424,9.09965464947414,9.084,11,30.3
"KriLR224","28-Oct-19",2019-10-28 20:12:14,"default              ",376513521,76.88,"min",9.151,"mg/l","humid",28.513,"deg",12235,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38327,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.091,"V",5,"2019.10.28_RESPR_T2","blank","n/a","B4",5,"Euphausia pacifica","n/a","n/a",2019-10-28 20:12:14,"Trial02","Trial02_KriLR224",1.00564256035022,9.09965464947414,1.00564256035022,9.09965464947414,9.151,11,30.3
"KriLR224","28-Oct-19",2019-10-28 20:12:15,"default              ",376513521,76.9,"min",9.068,"mg/l","humid",28.612,"deg",15718,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38347,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.083,"V",5,"2019.10.28_RESPR_T2","blank","n/a","B4",5,"Euphausia pacifica","n/a","n/a",2019-10-28 20:12:15,"Trial02","Trial02_KriLR224",0.996521335073307,9.09965464947414,0.996521335073307,9.09965464947414,9.068,11,30.3
"KriLR224","28-Oct-19",2019-10-28 20:56:43,"default              ",376513521,121.37,"min",9.073,"mg/l","humid",28.606,"deg",12571,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38516,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.108,"V",5,"2019.10.28_RESPR_T2","blank","n/a","B4",5,"Euphausia pacifica","n/a","n/a",2019-10-28 20:56:43,"Trial02","Trial02_KriLR224",0.997070806475531,9.09965464947414,0.997070806475531,9.09965464947414,9.073,11,30.3
"KriLR224","28-Oct-19",2019-10-28 20:12:17,"default              ",376513521,76.93,"min",8.998,"mg/l","humid",28.697,"deg",22835,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38347,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.081,"V",5,"2019.10.28_RESPR_T2","blank","n/a","B4",5,"Euphausia pacifica","n/a","n/a",2019-10-28 20:12:17,"Trial02","Trial02_KriLR224",0.988828735442172,9.09965464947414,0.988828735442172,9.09965464947414,8.998,11,30.3
"KriLR224","28-Oct-19",2019-10-28 20:27:12,"default              ",376513521,91.85,"min",8.953,"mg/l","humid",28.751,"deg",36082,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38430,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.101,"V",5,"2019.10.28_RESPR_T2","blank","n/a","B4",5,"Euphausia pacifica","n/a","n/a",2019-10-28 20:27:12,"Trial02","Trial02_KriLR224",0.983883492822157,9.09965464947414,0.983883492822157,9.09965464947414,8.953,11,30.3
"KriLR224","28-Oct-19",2019-10-28 21:13:12,"default              ",376513521,137.85,"min",8.887,"mg/l","humid",28.832,"deg",36016,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38510,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.103,"V",5,"2019.10.28_RESPR_T2","blank","n/a","B4",5,"Euphausia pacifica","n/a","n/a",2019-10-28 21:13:12,"Trial02","Trial02_KriLR224",0.976630470312801,9.09965464947414,0.976630470312801,9.09965464947414,8.887,11,30.3
"KriLR224","28-Oct-19",2019-10-28 21:13:13,"default              ",376513521,137.87,"min",8.898,"mg/l","humid",28.819,"deg",35371,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38491,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.098,"V",5,"2019.10.28_RESPR_T2","blank","n/a","B4",5,"Euphausia pacifica","n/a","n/a",2019-10-28 21:13:13,"Trial02","Trial02_KriLR224",0.977839307397694,9.09965464947414,0.977839307397694,9.09965464947414,8.898,11,30.3
"KriLR224","28-Oct-19",2019-10-28 21:13:14,"default              ",376513521,137.88,"min",8.903,"mg/l","humid",28.813,"deg",35478,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38480,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.095,"V",5,"2019.10.28_RESPR_T2","blank","n/a","B4",5,"Euphausia pacifica","n/a","n/a",2019-10-28 21:13:14,"Trial02","Trial02_KriLR224",0.978388778799918,9.09965464947414,0.978388778799918,9.09965464947414,8.903,11,30.3
"KriLR224","28-Oct-19",2019-10-28 21:13:15,"default              ",376513521,137.9,"min",8.894,"mg/l","humid",28.824,"deg",35151,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38478,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.099,"V",5,"2019.10.28_RESPR_T2","blank","n/a","B4",5,"Euphausia pacifica","n/a","n/a",2019-10-28 21:13:15,"Trial02","Trial02_KriLR224",0.977399730275915,9.09965464947414,0.977399730275915,9.09965464947414,8.894,11,30.3
"KriLR224","28-Oct-19",2019-10-28 18:56:32,"default              ",376513521,1.18,"min",8.944,"mg/l","humid",28.762,"deg",32957,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,37094,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.014,"V",5,"2019.10.28_RESPR_T2","blank","n/a","B4",5,"Euphausia pacifica","n/a","n/a",2019-10-28 18:56:32,"Trial02","Trial02_KriLR224",0.982894444298154,9.09965464947414,0.982894444298154,9.09965464947414,8.944,11,30.3
"KriLR224","28-Oct-19",2019-10-28 19:43:08,"default              ",376513521,47.78,"min",9.022,"mg/l","humid",28.668,"deg",25360,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38066,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.053,"V",5,"2019.10.28_RESPR_T2","blank","n/a","B4",5,"Euphausia pacifica","n/a","n/a",2019-10-28 19:43:08,"Trial02","Trial02_KriLR224",0.991466198172847,9.09965464947414,0.991466198172847,9.09965464947414,9.022,11,30.3
"KriLR224","28-Oct-19",2019-10-28 19:43:09,"default              ",376513521,47.8,"min",8.978,"mg/l","humid",28.721,"deg",33580,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38057,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.055,"V",5,"2019.10.28_RESPR_T2","blank","n/a","B4",5,"Euphausia pacifica","n/a","n/a",2019-10-28 19:43:09,"Trial02","Trial02_KriLR224",0.986630849833277,9.09965464947414,0.986630849833277,9.09965464947414,8.978,11,30.3
"KriLR224","28-Oct-19",2019-10-28 18:56:36,"default              ",376513521,1.25,"min",9.083,"mg/l","humid",28.594,"deg",29426,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,37061,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.004,"V",5,"2019.10.28_RESPR_T2","blank","n/a","B4",5,"Euphausia pacifica","n/a","n/a",2019-10-28 18:56:36,"Trial02","Trial02_KriLR224",0.998169749279979,9.09965464947414,0.998169749279979,9.09965464947414,9.083,11,30.3
"KriLR224","28-Oct-19",2019-10-28 19:57:11,"default              ",376513521,61.83,"min",9.106,"mg/l","humid",28.567,"deg",13612,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38176,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.072,"V",5,"2019.10.28_RESPR_T2","blank","n/a","B4",5,"Euphausia pacifica","n/a","n/a",2019-10-28 19:57:11,"Trial02","Trial02_KriLR224",1.00069731773021,9.09965464947414,1.00069731773021,9.09965464947414,9.106,11,30.3
"KriLR224","28-Oct-19",2019-10-28 19:57:12,"default              ",376513521,61.85,"min",9.069,"mg/l","humid",28.611,"deg",15129,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38196,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.073,"V",5,"2019.10.28_RESPR_T2","blank","n/a","B4",5,"Euphausia pacifica","n/a","n/a",2019-10-28 19:57:12,"Trial02","Trial02_KriLR224",0.996631229353752,9.09965464947414,0.996631229353752,9.09965464947414,9.069,11,30.3
"KriLR224","28-Oct-19",2019-10-28 19:25:57,"default              ",376513521,30.6,"min",9.01,"mg/l","humid",28.682,"deg",39467,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,37718,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.026,"V",5,"2019.10.28_RESPR_T2","blank","n/a","B4",5,"Euphausia pacifica","n/a","n/a",2019-10-28 19:25:57,"Trial02","Trial02_KriLR224",0.99014746680751,9.09965464947414,0.99014746680751,9.09965464947414,9.01,11,30.3
"KriLR224","28-Oct-19",2019-10-28 20:56:44,"default              ",376513521,121.38,"min",9.038,"mg/l","humid",28.648,"deg",16086,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38487,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.1,"V",5,"2019.10.28_RESPR_T2","blank","n/a","B4",5,"Euphausia pacifica","n/a","n/a",2019-10-28 20:56:44,"Trial02","Trial02_KriLR224",0.993224506659964,9.09965464947414,0.993224506659964,9.09965464947414,9.038,11,30.3
"KriLR224","28-Oct-19",2019-10-28 19:25:54,"default              ",376513521,30.55,"min",9.003,"mg/l","humid",28.691,"deg",39623,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,37694,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.033,"V",5,"2019.10.28_RESPR_T2","blank","n/a","B4",5,"Euphausia pacifica","n/a","n/a",2019-10-28 19:25:54,"Trial02","Trial02_KriLR224",0.989378206844396,9.09965464947414,0.989378206844396,9.09965464947414,9.003,11,30.3
"KriLR224","28-Oct-19",2019-10-28 19:25:55,"default              ",376513521,30.57,"min",8.999,"mg/l","humid",28.696,"deg",39709,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,37710,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.027,"V",5,"2019.10.28_RESPR_T2","blank","n/a","B4",5,"Euphausia pacifica","n/a","n/a",2019-10-28 19:25:55,"Trial02","Trial02_KriLR224",0.988938629722617,9.09965464947414,0.988938629722617,9.09965464947414,8.999,11,30.3
"KriLR224","28-Oct-19",2019-10-28 19:43:06,"default              ",376513521,47.75,"min",9.279,"mg/l","humid",28.362,"deg",7758,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38081,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.061,"V",5,"2019.10.28_RESPR_T2","blank","n/a","B4",5,"Euphausia pacifica","n/a","n/a",2019-10-28 19:43:06,"Trial02","Trial02_KriLR224",1.01970902824716,9.09965464947414,1.01970902824716,9.09965464947414,9.279,11,30.3
"KriLR224","28-Oct-19",2019-10-28 19:25:58,"default              ",376513521,30.62,"min",9.014,"mg/l","humid",28.677,"deg",40189,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,37719,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.025,"V",5,"2019.10.28_RESPR_T2","blank","n/a","B4",5,"Euphausia pacifica","n/a","n/a",2019-10-28 19:25:58,"Trial02","Trial02_KriLR224",0.990587043929289,9.09965464947414,0.990587043929289,9.09965464947414,9.014,11,30.3
"KriLR224","28-Oct-19",2019-10-28 19:25:59,"default              ",376513521,30.63,"min",9.02,"mg/l","humid",28.67,"deg",40066,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,37715,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.025,"V",5,"2019.10.28_RESPR_T2","blank","n/a","B4",5,"Euphausia pacifica","n/a","n/a",2019-10-28 19:25:59,"Trial02","Trial02_KriLR224",0.991246409611957,9.09965464947414,0.991246409611957,9.09965464947414,9.02,11,30.3
"KriLR224","28-Oct-19",2019-10-28 20:42:20,"default              ",376513521,106.98,"min",9.071,"mg/l","humid",28.609,"deg",17458,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38456,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.1,"V",5,"2019.10.28_RESPR_T2","blank","n/a","B4",5,"Euphausia pacifica","n/a","n/a",2019-10-28 20:42:20,"Trial02","Trial02_KriLR224",0.996851017914641,9.09965464947414,0.996851017914641,9.09965464947414,9.071,11,30.3
"KriLR224","28-Oct-19",2019-10-28 19:43:07,"default              ",376513521,47.77,"min",8.99,"mg/l","humid",28.707,"deg",33510,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38068,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.053,"V",5,"2019.10.28_RESPR_T2","blank","n/a","B4",5,"Euphausia pacifica","n/a","n/a",2019-10-28 19:43:07,"Trial02","Trial02_KriLR224",0.987949581198614,9.09965464947414,0.987949581198614,9.09965464947414,8.99,11,30.3
"KriLR224","28-Oct-19",2019-10-28 18:56:34,"default              ",376513521,1.22,"min",8.998,"mg/l","humid",28.697,"deg",32946,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,37060,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.005,"V",5,"2019.10.28_RESPR_T2","blank","n/a","B4",5,"Euphausia pacifica","n/a","n/a",2019-10-28 18:56:34,"Trial02","Trial02_KriLR224",0.988828735442172,9.09965464947414,0.988828735442172,9.09965464947414,8.998,11,30.3
"KriLR224","28-Oct-19",2019-10-28 19:43:11,"default              ",376513521,47.83,"min",9.05,"mg/l","humid",28.634,"deg",21176,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38048,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.055,"V",5,"2019.10.28_RESPR_T2","blank","n/a","B4",5,"Euphausia pacifica","n/a","n/a",2019-10-28 19:43:11,"Trial02","Trial02_KriLR224",0.994543238025301,9.09965464947414,0.994543238025301,9.09965464947414,9.05,11,30.3
"KriLR224","28-Oct-19",2019-10-28 19:43:10,"default              ",376513521,47.82,"min",8.995,"mg/l","humid",28.7,"deg",30602,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38048,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.054,"V",5,"2019.10.28_RESPR_T2","blank","n/a","B4",5,"Euphausia pacifica","n/a","n/a",2019-10-28 19:43:10,"Trial02","Trial02_KriLR224",0.988499052600838,9.09965464947414,0.988499052600838,9.09965464947414,8.995,11,30.3
"KriLR224","28-Oct-19",2019-10-28 20:12:18,"default              ",376513521,76.95,"min",9.005,"mg/l","humid",28.688,"deg",23167,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38344,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.083,"V",5,"2019.10.28_RESPR_T2","blank","n/a","B4",5,"Euphausia pacifica","n/a","n/a",2019-10-28 20:12:18,"Trial02","Trial02_KriLR224",0.989597995405286,9.09965464947414,0.989597995405286,9.09965464947414,9.005,11,30.3
"KriLR224","28-Oct-19",2019-10-28 19:57:15,"default              ",376513521,61.9,"min",9.105,"mg/l","humid",28.568,"deg",14405,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38191,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.071,"V",5,"2019.10.28_RESPR_T2","blank","n/a","B4",5,"Euphausia pacifica","n/a","n/a",2019-10-28 19:57:15,"Trial02","Trial02_KriLR224",1.00058742344976,9.09965464947414,1.00058742344976,9.09965464947414,9.105,11,30.3
"KriLR224","28-Oct-19",2019-10-28 20:56:46,"default              ",376513521,121.42,"min",9.031,"mg/l","humid",28.657,"deg",15048,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38491,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.1,"V",5,"2019.10.28_RESPR_T2","blank","n/a","B4",5,"Euphausia pacifica","n/a","n/a",2019-10-28 20:56:46,"Trial02","Trial02_KriLR224",0.99245524669685,9.09965464947414,0.99245524669685,9.09965464947414,9.031,11,30.3
"KriLR224","28-Oct-19",2019-10-28 20:56:47,"default              ",376513521,121.43,"min",9.016,"mg/l","humid",28.675,"deg",18325,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38486,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.102,"V",5,"2019.10.28_RESPR_T2","blank","n/a","B4",5,"Euphausia pacifica","n/a","n/a",2019-10-28 20:56:47,"Trial02","Trial02_KriLR224",0.990806832490178,9.09965464947414,0.990806832490178,9.09965464947414,9.016,11,30.3
"KriLR224","28-Oct-19",2019-10-28 19:57:14,"default              ",376513521,61.88,"min",9.071,"mg/l","humid",28.609,"deg",15307,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38186,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.071,"V",5,"2019.10.28_RESPR_T2","blank","n/a","B4",5,"Euphausia pacifica","n/a","n/a",2019-10-28 19:57:14,"Trial02","Trial02_KriLR224",0.996851017914641,9.09965464947414,0.996851017914641,9.09965464947414,9.071,11,30.3
"KriLR224","28-Oct-19",2019-10-28 19:25:56,"default              ",376513521,30.58,"min",9.012,"mg/l","humid",28.68,"deg",39691,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,37714,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.025,"V",5,"2019.10.28_RESPR_T2","blank","n/a","B4",5,"Euphausia pacifica","n/a","n/a",2019-10-28 19:25:56,"Trial02","Trial02_KriLR224",0.990367255368399,9.09965464947414,0.990367255368399,9.09965464947414,9.012,11,30.3
"KriLR224","28-Oct-19",2019-10-28 20:56:45,"default              ",376513521,121.4,"min",9.004,"mg/l","humid",28.689,"deg",17297,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38497,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.102,"V",5,"2019.10.28_RESPR_T2","blank","n/a","B4",5,"Euphausia pacifica","n/a","n/a",2019-10-28 20:56:45,"Trial02","Trial02_KriLR224",0.989488101124841,9.09965464947414,0.989488101124841,9.09965464947414,9.004,11,30.3
